user_id,date_week,requests_count,week_lifetime_number
6897d182,2022-09-26 00:00:00,,18
68b5c626,2022-07-11 00:00:00,1,1
68b5c626,2022-07-18 00:00:00,,2
68b5c626,2022-07-25 00:00:00,,3
68b5c626,2022-08-01 00:00:00,,4
68b5c626,2022-08-08 00:00:00,,5
68b5c626,2022-08-15 00:00:00,,6
68b5c626,2022-08-22 00:00:00,,7
68b5c626,2022-08-29 00:00:00,,8
68b5c626,2022-09-05 00:00:00,,9
68b5c626,2022-09-12 00:00:00,,10
68b5c626,2022-09-19 00:00:00,,11
68b5c626,2022-09-26 00:00:00,,12
68ecb8e4,2022-06-20 00:00:00,1,1
68ecb8e4,2022-06-27 00:00:00,,2
68ecb8e4,2022-07-04 00:00:00,,3
68ecb8e4,2022-07-11 00:00:00,,4
68ecb8e4,2022-07-18 00:00:00,,5
68ecb8e4,2022-07-25 00:00:00,1,6
68ecb8e4,2022-08-01 00:00:00,,7
68ecb8e4,2022-08-08 00:00:00,,8
68ecb8e4,2022-08-15 00:00:00,1,9
68ecb8e4,2022-08-22 00:00:00,,10
68ecb8e4,2022-08-29 00:00:00,,11
68ecb8e4,2022-09-05 00:00:00,1,12
68ecb8e4,2022-09-12 00:00:00,1,13
68ecb8e4,2022-09-19 00:00:00,,14
68ecb8e4,2022-09-26 00:00:00,,15
6900ac13,2022-07-04 00:00:00,1,1
6900ac13,2022-07-11 00:00:00,1,2
6900ac13,2022-07-18 00:00:00,,3
6900ac13,2022-07-25 00:00:00,1,4
6900ac13,2022-08-01 00:00:00,1,5
6900ac13,2022-08-08 00:00:00,,6
6900ac13,2022-08-15 00:00:00,3,7
6900ac13,2022-08-22 00:00:00,,8
6900ac13,2022-08-29 00:00:00,,9
6900ac13,2022-09-05 00:00:00,1,10
6900ac13,2022-09-12 00:00:00,1,11
6900ac13,2022-09-19 00:00:00,1,12
6900ac13,2022-09-26 00:00:00,,13
69037721,2022-05-30 00:00:00,1,1
69037721,2022-06-06 00:00:00,1,2
69037721,2022-06-13 00:00:00,,3
69037721,2022-06-20 00:00:00,2,4
69037721,2022-06-27 00:00:00,,5
69037721,2022-07-04 00:00:00,,6
69037721,2022-07-11 00:00:00,,7
69037721,2022-07-18 00:00:00,1,8
69037721,2022-07-25 00:00:00,,9
69037721,2022-08-01 00:00:00,1,10
69037721,2022-08-08 00:00:00,1,11
69037721,2022-08-15 00:00:00,,12
69037721,2022-08-22 00:00:00,,13
69037721,2022-08-29 00:00:00,1,14
69037721,2022-09-05 00:00:00,,15
69037721,2022-09-12 00:00:00,,16
69037721,2022-09-19 00:00:00,,17
69037721,2022-09-26 00:00:00,,18
6914c7c6,2022-05-30 00:00:00,50,1
6914c7c6,2022-06-06 00:00:00,75,2
6914c7c6,2022-06-13 00:00:00,81,3
6914c7c6,2022-06-20 00:00:00,71,4
6914c7c6,2022-06-27 00:00:00,14,5
6914c7c6,2022-07-04 00:00:00,,6
6914c7c6,2022-07-11 00:00:00,56,7
6914c7c6,2022-07-18 00:00:00,89,8
6914c7c6,2022-07-25 00:00:00,76,9
6914c7c6,2022-08-01 00:00:00,83,10
6914c7c6,2022-08-08 00:00:00,87,11
6914c7c6,2022-08-15 00:00:00,96,12
6914c7c6,2022-08-22 00:00:00,80,13
6914c7c6,2022-08-29 00:00:00,74,14
6914c7c6,2022-09-05 00:00:00,87,15
6914c7c6,2022-09-12 00:00:00,87,16
6914c7c6,2022-09-19 00:00:00,85,17
6914c7c6,2022-09-26 00:00:00,48,18
69385fee,2022-05-30 00:00:00,2,1
69385fee,2022-06-06 00:00:00,1,2
69385fee,2022-06-13 00:00:00,,3
69385fee,2022-06-20 00:00:00,2,4
69385fee,2022-06-27 00:00:00,1,5
69385fee,2022-07-04 00:00:00,1,6
69385fee,2022-07-11 00:00:00,3,7
69385fee,2022-07-18 00:00:00,1,8
69385fee,2022-07-25 00:00:00,,9
69385fee,2022-08-01 00:00:00,,10
69385fee,2022-08-08 00:00:00,1,11
69385fee,2022-08-15 00:00:00,1,12
69385fee,2022-08-22 00:00:00,,13
69385fee,2022-08-29 00:00:00,,14
69385fee,2022-09-05 00:00:00,2,15
69385fee,2022-09-12 00:00:00,1,16
69385fee,2022-09-19 00:00:00,2,17
69385fee,2022-09-26 00:00:00,,18
6948c547,2022-05-30 00:00:00,2,1
6948c547,2022-06-06 00:00:00,3,2
6948c547,2022-06-13 00:00:00,4,3
6948c547,2022-06-20 00:00:00,2,4
6948c547,2022-06-27 00:00:00,2,5
6948c547,2022-07-04 00:00:00,2,6
6948c547,2022-07-11 00:00:00,2,7
6948c547,2022-07-18 00:00:00,,8
6948c547,2022-07-25 00:00:00,,9
6948c547,2022-08-01 00:00:00,2,10
6948c547,2022-08-08 00:00:00,,11
6948c547,2022-08-15 00:00:00,2,12
6948c547,2022-08-22 00:00:00,,13
6948c547,2022-08-29 00:00:00,1,14
6948c547,2022-09-05 00:00:00,,15
6948c547,2022-09-12 00:00:00,1,16
6948c547,2022-09-19 00:00:00,3,17
6948c547,2022-09-26 00:00:00,1,18
696bb5bb,2022-05-30 00:00:00,3,1
696bb5bb,2022-06-06 00:00:00,4,2
696bb5bb,2022-06-13 00:00:00,3,3
696bb5bb,2022-06-20 00:00:00,3,4
696bb5bb,2022-06-27 00:00:00,2,5
696bb5bb,2022-07-04 00:00:00,5,6
696bb5bb,2022-07-11 00:00:00,8,7
696bb5bb,2022-07-18 00:00:00,7,8
696bb5bb,2022-07-25 00:00:00,6,9
696bb5bb,2022-08-01 00:00:00,1,10
696bb5bb,2022-08-08 00:00:00,,11
696bb5bb,2022-08-15 00:00:00,4,12
696bb5bb,2022-08-22 00:00:00,3,13
696bb5bb,2022-08-29 00:00:00,8,14
696bb5bb,2022-09-05 00:00:00,,15
696bb5bb,2022-09-12 00:00:00,,16
696bb5bb,2022-09-19 00:00:00,2,17
696bb5bb,2022-09-26 00:00:00,1,18
697696cd,2022-05-30 00:00:00,3,1
697696cd,2022-06-06 00:00:00,6,2
697696cd,2022-06-13 00:00:00,17,3
697696cd,2022-06-20 00:00:00,10,4
697696cd,2022-06-27 00:00:00,6,5
697696cd,2022-07-04 00:00:00,16,6
697696cd,2022-07-11 00:00:00,6,7
697696cd,2022-07-18 00:00:00,16,8
697696cd,2022-07-25 00:00:00,12,9
697696cd,2022-08-01 00:00:00,16,10
697696cd,2022-08-08 00:00:00,12,11
697696cd,2022-08-15 00:00:00,18,12
697696cd,2022-08-22 00:00:00,11,13
697696cd,2022-08-29 00:00:00,13,14
697696cd,2022-09-05 00:00:00,10,15
697696cd,2022-09-12 00:00:00,16,16
697696cd,2022-09-19 00:00:00,8,17
697696cd,2022-09-26 00:00:00,6,18
69999521,2022-06-06 00:00:00,1,1
69999521,2022-06-13 00:00:00,1,2
69999521,2022-06-20 00:00:00,1,3
69999521,2022-06-27 00:00:00,3,4
69999521,2022-07-04 00:00:00,2,5
69999521,2022-07-11 00:00:00,4,6
69999521,2022-07-18 00:00:00,3,7
69999521,2022-07-25 00:00:00,3,8
69999521,2022-08-01 00:00:00,2,9
69999521,2022-08-08 00:00:00,3,10
69999521,2022-08-15 00:00:00,1,11
69999521,2022-08-22 00:00:00,3,12
69999521,2022-08-29 00:00:00,,13
69999521,2022-09-05 00:00:00,2,14
69999521,2022-09-12 00:00:00,1,15
69999521,2022-09-19 00:00:00,2,16
69999521,2022-09-26 00:00:00,,17
69ab74d4,2022-05-30 00:00:00,166,1
69ab74d4,2022-06-06 00:00:00,166,2
69ab74d4,2022-06-13 00:00:00,194,3
69ab74d4,2022-06-20 00:00:00,168,4
69ab74d4,2022-06-27 00:00:00,138,5
69ab74d4,2022-07-04 00:00:00,148,6
69ab74d4,2022-07-11 00:00:00,182,7
69ab74d4,2022-07-18 00:00:00,155,8
69ab74d4,2022-07-25 00:00:00,147,9
69ab74d4,2022-08-01 00:00:00,181,10
69ab74d4,2022-08-08 00:00:00,143,11
69ab74d4,2022-08-15 00:00:00,184,12
69ab74d4,2022-08-22 00:00:00,162,13
69ab74d4,2022-08-29 00:00:00,202,14
69ab74d4,2022-09-05 00:00:00,201,15
69ab74d4,2022-09-12 00:00:00,160,16
69ab74d4,2022-09-19 00:00:00,135,17
69ab74d4,2022-09-26 00:00:00,91,18
69c3d23a,2022-08-01 00:00:00,2,1
69c3d23a,2022-08-08 00:00:00,1,2
69c3d23a,2022-08-15 00:00:00,2,3
69c3d23a,2022-08-22 00:00:00,1,4
69c3d23a,2022-08-29 00:00:00,,5
69c3d23a,2022-09-05 00:00:00,,6
69c3d23a,2022-09-12 00:00:00,2,7
69c3d23a,2022-09-19 00:00:00,,8
69c3d23a,2022-09-26 00:00:00,1,9
6a09b743,2022-06-13 00:00:00,1,1
6a09b743,2022-06-20 00:00:00,1,2
6a09b743,2022-06-27 00:00:00,,3
6a09b743,2022-07-04 00:00:00,,4
6a09b743,2022-07-11 00:00:00,,5
6a09b743,2022-07-18 00:00:00,,6
6a09b743,2022-07-25 00:00:00,,7
6a09b743,2022-08-01 00:00:00,1,8
6a09b743,2022-08-08 00:00:00,,9
6a09b743,2022-08-15 00:00:00,,10
6a09b743,2022-08-22 00:00:00,,11
6a09b743,2022-08-29 00:00:00,,12
6a09b743,2022-09-05 00:00:00,,13
6a09b743,2022-09-12 00:00:00,,14
6a09b743,2022-09-19 00:00:00,1,15
6a09b743,2022-09-26 00:00:00,1,16
6a1a9df9,2022-09-19 00:00:00,1,1
6a1a9df9,2022-09-26 00:00:00,1,2
6a2227fa,2022-07-11 00:00:00,1,1
6a2227fa,2022-07-18 00:00:00,,2
6a2227fa,2022-07-25 00:00:00,,3
6a2227fa,2022-08-01 00:00:00,,4
6a2227fa,2022-08-08 00:00:00,,5
6a2227fa,2022-08-15 00:00:00,1,6
6a2227fa,2022-08-22 00:00:00,2,7
6a2227fa,2022-08-29 00:00:00,,8
6a2227fa,2022-09-05 00:00:00,1,9
6a2227fa,2022-09-12 00:00:00,,10
6a2227fa,2022-09-19 00:00:00,,11
6a2227fa,2022-09-26 00:00:00,2,12
6a30d0ab,2022-05-30 00:00:00,1,1
6a30d0ab,2022-06-06 00:00:00,,2
6a30d0ab,2022-06-13 00:00:00,1,3
6a30d0ab,2022-06-20 00:00:00,,4
6a30d0ab,2022-06-27 00:00:00,1,5
6a30d0ab,2022-07-04 00:00:00,3,6
6a30d0ab,2022-07-11 00:00:00,1,7
6a30d0ab,2022-07-18 00:00:00,,8
6a30d0ab,2022-07-25 00:00:00,,9
6a30d0ab,2022-08-01 00:00:00,,10
6a30d0ab,2022-08-08 00:00:00,,11
6a30d0ab,2022-08-15 00:00:00,,12
6a30d0ab,2022-08-22 00:00:00,,13
6a30d0ab,2022-08-29 00:00:00,2,14
6a30d0ab,2022-09-05 00:00:00,,15
6a30d0ab,2022-09-12 00:00:00,,16
6a30d0ab,2022-09-19 00:00:00,,17
6a30d0ab,2022-09-26 00:00:00,,18
6a56f60a,2022-06-27 00:00:00,1,1
6a56f60a,2022-07-04 00:00:00,1,2
6a56f60a,2022-07-11 00:00:00,,3
6a56f60a,2022-07-18 00:00:00,,4
6a56f60a,2022-07-25 00:00:00,1,5
6a56f60a,2022-08-01 00:00:00,,6
6a56f60a,2022-08-08 00:00:00,1,7
6a56f60a,2022-08-15 00:00:00,1,8
6a56f60a,2022-08-22 00:00:00,,9
6a56f60a,2022-08-29 00:00:00,,10
6a56f60a,2022-09-05 00:00:00,,11
6a56f60a,2022-09-12 00:00:00,,12
6a56f60a,2022-09-19 00:00:00,,13
6a56f60a,2022-09-26 00:00:00,,14
6a5b080b,2022-06-06 00:00:00,1,1
6a5b080b,2022-06-13 00:00:00,,2
6a5b080b,2022-06-20 00:00:00,,3
6a5b080b,2022-06-27 00:00:00,,4
6a5b080b,2022-07-04 00:00:00,,5
6a5b080b,2022-07-11 00:00:00,,6
6a5b080b,2022-07-18 00:00:00,,7
6a5b080b,2022-07-25 00:00:00,,8
6a5b080b,2022-08-01 00:00:00,,9
6a5b080b,2022-08-08 00:00:00,,10
6a5b080b,2022-08-15 00:00:00,,11
6a5b080b,2022-08-22 00:00:00,,12
6a5b080b,2022-08-29 00:00:00,,13
6a5b080b,2022-09-05 00:00:00,,14
6a5b080b,2022-09-12 00:00:00,1,15
6a5b080b,2022-09-19 00:00:00,,16
6a5b080b,2022-09-26 00:00:00,,17
6a7706c3,2022-05-30 00:00:00,2,1
6a7706c3,2022-06-06 00:00:00,,2
6a7706c3,2022-06-13 00:00:00,,3
6a7706c3,2022-06-20 00:00:00,2,4
6a7706c3,2022-06-27 00:00:00,,5
6a7706c3,2022-07-04 00:00:00,1,6
6a7706c3,2022-07-11 00:00:00,,7
6a7706c3,2022-07-18 00:00:00,1,8
6a7706c3,2022-07-25 00:00:00,,9
6a7706c3,2022-08-01 00:00:00,1,10
6a7706c3,2022-08-08 00:00:00,,11
6a7706c3,2022-08-15 00:00:00,1,12
6a7706c3,2022-08-22 00:00:00,,13
6a7706c3,2022-08-29 00:00:00,,14
6a7706c3,2022-09-05 00:00:00,,15
6a7706c3,2022-09-12 00:00:00,1,16
6a7706c3,2022-09-19 00:00:00,,17
6a7706c3,2022-09-26 00:00:00,,18
6ad81da9,2022-05-30 00:00:00,2,1
6ad81da9,2022-06-06 00:00:00,1,2
6ad81da9,2022-06-13 00:00:00,3,3
6ad81da9,2022-06-20 00:00:00,2,4
6ad81da9,2022-06-27 00:00:00,2,5
6ad81da9,2022-07-04 00:00:00,3,6
6ad81da9,2022-07-11 00:00:00,2,7
6ad81da9,2022-07-18 00:00:00,2,8
6ad81da9,2022-07-25 00:00:00,2,9
6ad81da9,2022-08-01 00:00:00,1,10
6ad81da9,2022-08-08 00:00:00,4,11
6ad81da9,2022-08-15 00:00:00,2,12
6ad81da9,2022-08-22 00:00:00,6,13
6ad81da9,2022-08-29 00:00:00,2,14
6ad81da9,2022-09-05 00:00:00,1,15
6ad81da9,2022-09-12 00:00:00,1,16
6ad81da9,2022-09-19 00:00:00,2,17
6ad81da9,2022-09-26 00:00:00,4,18
6b0ff13e,2022-06-13 00:00:00,1,1
6b0ff13e,2022-06-20 00:00:00,2,2
6b0ff13e,2022-06-27 00:00:00,1,3
6b0ff13e,2022-07-04 00:00:00,1,4
6b0ff13e,2022-07-11 00:00:00,,5
6b0ff13e,2022-07-18 00:00:00,,6
6b0ff13e,2022-07-25 00:00:00,1,7
6b0ff13e,2022-08-01 00:00:00,,8
6b0ff13e,2022-08-08 00:00:00,1,9
6b0ff13e,2022-08-15 00:00:00,,10
6b0ff13e,2022-08-22 00:00:00,,11
6b0ff13e,2022-08-29 00:00:00,2,12
6b0ff13e,2022-09-05 00:00:00,,13
6b0ff13e,2022-09-12 00:00:00,2,14
6b0ff13e,2022-09-19 00:00:00,,15
6b0ff13e,2022-09-26 00:00:00,,16
6b2376f2,2022-05-30 00:00:00,1,1
6b2376f2,2022-06-06 00:00:00,,2
6b2376f2,2022-06-13 00:00:00,,3
6b2376f2,2022-06-20 00:00:00,,4
6b2376f2,2022-06-27 00:00:00,1,5
6b2376f2,2022-07-04 00:00:00,1,6
6b2376f2,2022-07-11 00:00:00,,7
6b2376f2,2022-07-18 00:00:00,,8
6b2376f2,2022-07-25 00:00:00,,9
6b2376f2,2022-08-01 00:00:00,,10
6b2376f2,2022-08-08 00:00:00,,11
6b2376f2,2022-08-15 00:00:00,1,12
6b2376f2,2022-08-22 00:00:00,1,13
6b2376f2,2022-08-29 00:00:00,2,14
6b2376f2,2022-09-05 00:00:00,1,15
6b2376f2,2022-09-12 00:00:00,1,16
6b2376f2,2022-09-19 00:00:00,,17
6b2376f2,2022-09-26 00:00:00,,18
6b86c608,2022-05-30 00:00:00,2,1
6b86c608,2022-06-06 00:00:00,2,2
6b86c608,2022-06-13 00:00:00,,3
6b86c608,2022-06-20 00:00:00,2,4
6b86c608,2022-06-27 00:00:00,3,5
6b86c608,2022-07-04 00:00:00,2,6
6b86c608,2022-07-11 00:00:00,2,7
6b86c608,2022-07-18 00:00:00,,8
6b86c608,2022-07-25 00:00:00,3,9
6b86c608,2022-08-01 00:00:00,3,10
6b86c608,2022-08-08 00:00:00,,11
6b86c608,2022-08-15 00:00:00,2,12
6b86c608,2022-08-22 00:00:00,,13
6b86c608,2022-08-29 00:00:00,2,14
6b86c608,2022-09-05 00:00:00,1,15
6b86c608,2022-09-12 00:00:00,1,16
6b86c608,2022-09-19 00:00:00,1,17
6b86c608,2022-09-26 00:00:00,,18
6b95906e,2022-06-20 00:00:00,2,1
6b95906e,2022-06-27 00:00:00,,2
6b95906e,2022-07-04 00:00:00,,3
6b95906e,2022-07-11 00:00:00,,4
6b95906e,2022-07-18 00:00:00,,5
6b95906e,2022-07-25 00:00:00,,6
6b95906e,2022-08-01 00:00:00,,7
6b95906e,2022-08-08 00:00:00,4,8
6b95906e,2022-08-15 00:00:00,1,9
6b95906e,2022-08-22 00:00:00,,10
6b95906e,2022-08-29 00:00:00,1,11
6b95906e,2022-09-05 00:00:00,,12
6b95906e,2022-09-12 00:00:00,,13
6b95906e,2022-09-19 00:00:00,3,14
6b95906e,2022-09-26 00:00:00,,15
6c0fc416,2022-05-30 00:00:00,1,1
6c0fc416,2022-06-06 00:00:00,,2
6c0fc416,2022-06-13 00:00:00,,3
6c0fc416,2022-06-20 00:00:00,,4
6c0fc416,2022-06-27 00:00:00,1,5
6c0fc416,2022-07-04 00:00:00,,6
6c0fc416,2022-07-11 00:00:00,,7
6c0fc416,2022-07-18 00:00:00,1,8
6c0fc416,2022-07-25 00:00:00,,9
6c0fc416,2022-08-01 00:00:00,2,10
6c0fc416,2022-08-08 00:00:00,,11
6c0fc416,2022-08-15 00:00:00,3,12
6c0fc416,2022-08-22 00:00:00,2,13
6c0fc416,2022-08-29 00:00:00,5,14
6c0fc416,2022-09-05 00:00:00,,15
6c0fc416,2022-09-12 00:00:00,,16
6c0fc416,2022-09-19 00:00:00,1,17
6c0fc416,2022-09-26 00:00:00,,18
6c107052,2022-06-06 00:00:00,1,1
6c107052,2022-06-13 00:00:00,2,2
6c107052,2022-06-20 00:00:00,,3
6c107052,2022-06-27 00:00:00,,4
6c107052,2022-07-04 00:00:00,,5
6c107052,2022-07-11 00:00:00,,6
6c107052,2022-07-18 00:00:00,2,7
6c107052,2022-07-25 00:00:00,,8
6c107052,2022-08-01 00:00:00,1,9
6c107052,2022-08-08 00:00:00,2,10
6c107052,2022-08-15 00:00:00,1,11
6c107052,2022-08-22 00:00:00,,12
6c107052,2022-08-29 00:00:00,,13
6c107052,2022-09-05 00:00:00,,14
6c107052,2022-09-12 00:00:00,,15
6c107052,2022-09-19 00:00:00,,16
6c107052,2022-09-26 00:00:00,1,17
6c605a94,2022-06-06 00:00:00,5,1
6c605a94,2022-06-13 00:00:00,3,2
6c605a94,2022-06-20 00:00:00,2,3
6c605a94,2022-06-27 00:00:00,,4
6c605a94,2022-07-04 00:00:00,2,5
6c605a94,2022-07-11 00:00:00,3,6
6c605a94,2022-07-18 00:00:00,2,7
6c605a94,2022-07-25 00:00:00,1,8
6c605a94,2022-08-01 00:00:00,1,9
6c605a94,2022-08-08 00:00:00,1,10
6c605a94,2022-08-15 00:00:00,2,11
6c605a94,2022-08-22 00:00:00,4,12
6c605a94,2022-08-29 00:00:00,2,13
6c605a94,2022-09-05 00:00:00,3,14
6c605a94,2022-09-12 00:00:00,4,15
6c605a94,2022-09-19 00:00:00,2,16
6c605a94,2022-09-26 00:00:00,3,17
6c7e74e3,2022-05-30 00:00:00,4,1
6c7e74e3,2022-06-06 00:00:00,1,2
6c7e74e3,2022-06-13 00:00:00,3,3
6c7e74e3,2022-06-20 00:00:00,5,4
6c7e74e3,2022-06-27 00:00:00,7,5
6c7e74e3,2022-07-04 00:00:00,1,6
6c7e74e3,2022-07-11 00:00:00,1,7
6c7e74e3,2022-07-18 00:00:00,7,8
6c7e74e3,2022-07-25 00:00:00,2,9
6c7e74e3,2022-08-01 00:00:00,5,10
6c7e74e3,2022-08-08 00:00:00,8,11
6c7e74e3,2022-08-15 00:00:00,6,12
6c7e74e3,2022-08-22 00:00:00,5,13
6c7e74e3,2022-08-29 00:00:00,5,14
6c7e74e3,2022-09-05 00:00:00,1,15
6c7e74e3,2022-09-12 00:00:00,6,16
6c7e74e3,2022-09-19 00:00:00,4,17
6c7e74e3,2022-09-26 00:00:00,2,18
6cb2b60b,2022-05-30 00:00:00,1,1
6cb2b60b,2022-06-06 00:00:00,1,2
6cb2b60b,2022-06-13 00:00:00,1,3
6cb2b60b,2022-06-20 00:00:00,,4
6cb2b60b,2022-06-27 00:00:00,,5
6cb2b60b,2022-07-04 00:00:00,,6
6cb2b60b,2022-07-11 00:00:00,1,7
6cb2b60b,2022-07-18 00:00:00,,8
6cb2b60b,2022-07-25 00:00:00,1,9
6cb2b60b,2022-08-01 00:00:00,1,10
6cb2b60b,2022-08-08 00:00:00,1,11
6cb2b60b,2022-08-15 00:00:00,,12
6cb2b60b,2022-08-22 00:00:00,1,13
6cb2b60b,2022-08-29 00:00:00,1,14
6cb2b60b,2022-09-05 00:00:00,2,15
6cb2b60b,2022-09-12 00:00:00,,16
6cb2b60b,2022-09-19 00:00:00,,17
6cb2b60b,2022-09-26 00:00:00,,18
6cb49daf,2022-06-06 00:00:00,1,1
6cb49daf,2022-06-13 00:00:00,,2
6cb49daf,2022-06-20 00:00:00,,3
6cb49daf,2022-06-27 00:00:00,,4
6cb49daf,2022-07-04 00:00:00,,5
6cb49daf,2022-07-11 00:00:00,,6
6cb49daf,2022-07-18 00:00:00,,7
6cb49daf,2022-07-25 00:00:00,,8
6cb49daf,2022-08-01 00:00:00,,9
6cb49daf,2022-08-08 00:00:00,,10
6cb49daf,2022-08-15 00:00:00,,11
6cb49daf,2022-08-22 00:00:00,,12
6cb49daf,2022-08-29 00:00:00,,13
6cb49daf,2022-09-05 00:00:00,,14
6cb49daf,2022-09-12 00:00:00,,15
6cb49daf,2022-09-19 00:00:00,,16
6cb49daf,2022-09-26 00:00:00,,17
6cd7da52,2022-06-06 00:00:00,4,1
6cd7da52,2022-06-13 00:00:00,5,2
6cd7da52,2022-06-20 00:00:00,2,3
6cd7da52,2022-06-27 00:00:00,1,4
6cd7da52,2022-07-04 00:00:00,1,5
6cd7da52,2022-07-11 00:00:00,4,6
6cd7da52,2022-07-18 00:00:00,3,7
6cd7da52,2022-07-25 00:00:00,5,8
6cd7da52,2022-08-01 00:00:00,1,9
6cd7da52,2022-08-08 00:00:00,,10
6cd7da52,2022-08-15 00:00:00,4,11
6cd7da52,2022-08-22 00:00:00,2,12
6cd7da52,2022-08-29 00:00:00,5,13
6cd7da52,2022-09-05 00:00:00,5,14
6cd7da52,2022-09-12 00:00:00,1,15
6cd7da52,2022-09-19 00:00:00,2,16
6cd7da52,2022-09-26 00:00:00,2,17
6d1f98bf,2022-07-18 00:00:00,1,1
6d1f98bf,2022-07-25 00:00:00,1,2
6d1f98bf,2022-08-01 00:00:00,1,3
6d1f98bf,2022-08-08 00:00:00,1,4
6d1f98bf,2022-08-15 00:00:00,1,5
6d1f98bf,2022-08-22 00:00:00,2,6
6d1f98bf,2022-08-29 00:00:00,,7
6d1f98bf,2022-09-05 00:00:00,1,8
6d1f98bf,2022-09-12 00:00:00,,9
6d1f98bf,2022-09-19 00:00:00,2,10
6d1f98bf,2022-09-26 00:00:00,,11
6d55933f,2022-05-30 00:00:00,2,1
6d55933f,2022-06-06 00:00:00,,2
6d55933f,2022-06-13 00:00:00,1,3
6d55933f,2022-06-20 00:00:00,,4
6d55933f,2022-06-27 00:00:00,,5
6d55933f,2022-07-04 00:00:00,,6
6d55933f,2022-07-11 00:00:00,1,7
6d55933f,2022-07-18 00:00:00,,8
6d55933f,2022-07-25 00:00:00,,9
6d55933f,2022-08-01 00:00:00,,10
6d55933f,2022-08-08 00:00:00,1,11
6d55933f,2022-08-15 00:00:00,,12
6d55933f,2022-08-22 00:00:00,1,13
6d55933f,2022-08-29 00:00:00,1,14
6d55933f,2022-09-05 00:00:00,,15
6d55933f,2022-09-12 00:00:00,,16
6d55933f,2022-09-19 00:00:00,,17
6d55933f,2022-09-26 00:00:00,,18
6d88567e,2022-05-30 00:00:00,1,1
6d88567e,2022-06-06 00:00:00,1,2
6d88567e,2022-06-13 00:00:00,1,3
6d88567e,2022-06-20 00:00:00,,4
6d88567e,2022-06-27 00:00:00,1,5
6d88567e,2022-07-04 00:00:00,2,6
6d88567e,2022-07-11 00:00:00,,7
6d88567e,2022-07-18 00:00:00,2,8
6d88567e,2022-07-25 00:00:00,,9
6d88567e,2022-08-01 00:00:00,1,10
6d88567e,2022-08-08 00:00:00,1,11
6d88567e,2022-08-15 00:00:00,,12
6d88567e,2022-08-22 00:00:00,,13
6d88567e,2022-08-29 00:00:00,1,14
6d88567e,2022-09-05 00:00:00,1,15
6d88567e,2022-09-12 00:00:00,1,16
6d88567e,2022-09-19 00:00:00,1,17
6d88567e,2022-09-26 00:00:00,,18
6da5a0c9,2022-06-06 00:00:00,1,1
6da5a0c9,2022-06-13 00:00:00,,2
6da5a0c9,2022-06-20 00:00:00,,3
6da5a0c9,2022-06-27 00:00:00,1,4
6da5a0c9,2022-07-04 00:00:00,,5
6da5a0c9,2022-07-11 00:00:00,2,6
6da5a0c9,2022-07-18 00:00:00,3,7
6da5a0c9,2022-07-25 00:00:00,,8
6da5a0c9,2022-08-01 00:00:00,2,9
6da5a0c9,2022-08-08 00:00:00,,10
6da5a0c9,2022-08-15 00:00:00,,11
6da5a0c9,2022-08-22 00:00:00,,12
6da5a0c9,2022-08-29 00:00:00,,13
6da5a0c9,2022-09-05 00:00:00,,14
6da5a0c9,2022-09-12 00:00:00,,15
6da5a0c9,2022-09-19 00:00:00,,16
6da5a0c9,2022-09-26 00:00:00,,17
6dda1489,2022-06-13 00:00:00,1,1
6dda1489,2022-06-20 00:00:00,,2
6dda1489,2022-06-27 00:00:00,,3
6dda1489,2022-07-04 00:00:00,,4
6dda1489,2022-07-11 00:00:00,,5
6dda1489,2022-07-18 00:00:00,,6
6dda1489,2022-07-25 00:00:00,,7
6dda1489,2022-08-01 00:00:00,,8
6dda1489,2022-08-08 00:00:00,,9
6dda1489,2022-08-15 00:00:00,,10
6dda1489,2022-08-22 00:00:00,,11
6dda1489,2022-08-29 00:00:00,,12
6dda1489,2022-09-05 00:00:00,,13
6dda1489,2022-09-12 00:00:00,,14
6dda1489,2022-09-19 00:00:00,,15
6dda1489,2022-09-26 00:00:00,,16
6e082525,2022-06-06 00:00:00,1,1
6e082525,2022-06-13 00:00:00,,2
6e082525,2022-06-20 00:00:00,,3
6e082525,2022-06-27 00:00:00,2,4
6e082525,2022-07-04 00:00:00,1,5
6e082525,2022-07-11 00:00:00,,6
6e082525,2022-07-18 00:00:00,2,7
6e082525,2022-07-25 00:00:00,1,8
6e082525,2022-08-01 00:00:00,1,9
6e082525,2022-08-08 00:00:00,,10
6e082525,2022-08-15 00:00:00,,11
6e082525,2022-08-22 00:00:00,2,12
6e082525,2022-08-29 00:00:00,1,13
6e082525,2022-09-05 00:00:00,2,14
6e082525,2022-09-12 00:00:00,,15
6e082525,2022-09-19 00:00:00,,16
6e082525,2022-09-26 00:00:00,,17
6e42d481,2022-08-08 00:00:00,1,1
6e42d481,2022-08-15 00:00:00,,2
6e42d481,2022-08-22 00:00:00,,3
6e42d481,2022-08-29 00:00:00,,4
6e42d481,2022-09-05 00:00:00,,5
6e42d481,2022-09-12 00:00:00,,6
6e42d481,2022-09-19 00:00:00,,7
6e42d481,2022-09-26 00:00:00,,8
6e65cbe1,2022-06-06 00:00:00,1,1
6e65cbe1,2022-06-13 00:00:00,1,2
6e65cbe1,2022-06-20 00:00:00,,3
6e65cbe1,2022-06-27 00:00:00,1,4
